STATE,COUNTY,B01001_001E,B19013_001E,B25058_001E,NAME,COUNTY_NAME,STATE_NAME,YEAR
45,057,83160,44412,465,"Lancaster County, South Carolina",Lancaster County,South Carolina,2014
45,057,85842,45676,571,"Lancaster County, South Carolina",Lancaster County,South Carolina,2015
45,057,89594,56216,463,"Lancaster County, South Carolina",Lancaster County,South Carolina,2016
45,057,92550,61914,543,"Lancaster County, South Carolina",Lancaster County,South Carolina,2017
45,057,95380,57224,569,"Lancaster County, South Carolina",Lancaster County,South Carolina,2018
45,057,98012,63924,571,"Lancaster County, South Carolina",Lancaster County,South Carolina,2019
45,057,100336,69796,561,"Lancaster County, South Carolina",Lancaster County,South Carolina,2021
45,057,104577,68108,534,"Lancaster County, South Carolina",Lancaster County,South Carolina,2022
45,059,67556,34751,333,"Laurens County, South Carolina",Laurens County,South Carolina,2005
45,059,70374,34791,350,"Laurens County, South Carolina",Laurens County,South Carolina,2006
45,059,69582,34117,341,"Laurens County, South Carolina",Laurens County,South Carolina,2007
45,059,69681,42224,374,"Laurens County, South Carolina",Laurens County,South Carolina,2008
45,059,70045,37351,415,"Laurens County, South Carolina",Laurens County,South Carolina,2009
45,059,66500,36265,421,"Laurens County, South Carolina",Laurens County,South Carolina,2010
45,059,66528,35178,379,"Laurens County, South Carolina",Laurens County,South Carolina,2011
45,059,66223,34906,443,"Laurens County, South Carolina",Laurens County,South Carolina,2012
45,059,66229,35406,420,"Laurens County, South Carolina",Laurens County,South Carolina,2013
45,059,66533,37638,435,"Laurens County, South Carolina",Laurens County,South Carolina,2014
45,059,66623,39474,438,"Laurens County, South Carolina",Laurens County,South Carolina,2015
45,059,66777,44038,506,"Laurens County, South Carolina",Laurens County,South Carolina,2016
45,059,66848,40377,500,"Laurens County, South Carolina",Laurens County,South Carolina,2017
45,059,66994,41452,474,"Laurens County, South Carolina",Laurens County,South Carolina,2018
45,059,67493,47218,474,"Laurens County, South Carolina",Laurens County,South Carolina,2019
45,059,67803,56624,556,"Laurens County, South Carolina",Laurens County,South Carolina,2021
45,059,67965,54334,585,"Laurens County, South Carolina",Laurens County,South Carolina,2022
45,063,232350,46073,509,"Lexington County, South Carolina",Lexington County,South Carolina,2005
45,063,240160,50103,493,"Lexington County, South Carolina",Lexington County,South Carolina,2006
45,063,243270,50837,552,"Lexington County, South Carolina",Lexington County,South Carolina,2007
45,063,248518,52209,605,"Lexington County, South Carolina",Lexington County,South Carolina,2008
45,063,255607,52256,578,"Lexington County, South Carolina",Lexington County,South Carolina,2009
45,063,263406,51594,571,"Lexington County, South Carolina",Lexington County,South Carolina,2010
45,063,267129,50661,633,"Lexington County, South Carolina",Lexington County,South Carolina,2011
45,063,270406,52314,609,"Lexington County, South Carolina",Lexington County,South Carolina,2012
45,063,273752,53990,675,"Lexington County, South Carolina",Lexington County,South Carolina,2013
45,063,277888,53980,654,"Lexington County, South Carolina",Lexington County,South Carolina,2014
45,063,281833,55227,658,"Lexington County, South Carolina",Lexington County,South Carolina,2015
45,063,286196,57382,681,"Lexington County, South Carolina",Lexington County,South Carolina,2016
45,063,290642,60181,687,"Lexington County, South Carolina",Lexington County,South Carolina,2017
45,063,295032,60154,718,"Lexington County, South Carolina",Lexington County,South Carolina,2018
45,063,298750,61631,707,"Lexington County, South Carolina",Lexington County,South Carolina,2019
45,063,300137,64800,794,"Lexington County, South Carolina",Lexington County,South Carolina,2021
45,063,304797,72801,904,"Lexington County, South Carolina",Lexington County,South Carolina,2022
45,073,68937,38251,379,"Oconee County, South Carolina",Oconee County,South Carolina,2005
45,073,70567,39679,376,"Oconee County, South Carolina",Oconee County,South Carolina,2006
45,073,70753,40197,396,"Oconee County, South Carolina",Oconee County,South Carolina,2007
45,073,71274,41171,447,"Oconee County, South Carolina",Oconee County,South Carolina,2008
45,073,71514,36587,418,"Oconee County, South Carolina",Oconee County,South Carolina,2009
45,073,74359,42848,541,"Oconee County, South Carolina",Oconee County,South Carolina,2010
45,073,74418,41153,448,"Oconee County, South Carolina",Oconee County,South Carolina,2011
45,073,74627,37383,464,"Oconee County, South Carolina",Oconee County,South Carolina,2012
45,073,75045,40565,440,"Oconee County, South Carolina",Oconee County,South Carolina,2013
45,073,75192,35159,463,"Oconee County, South Carolina",Oconee County,South Carolina,2014
45,073,75713,43266,526,"Oconee County, South Carolina",Oconee County,South Carolina,2015
45,073,76355,43743,483,"Oconee County, South Carolina",Oconee County,South Carolina,2016
45,073,77270,50192,519,"Oconee County, South Carolina",Oconee County,South Carolina,2017
45,073,78374,47132,555,"Oconee County, South Carolina",Oconee County,South Carolina,2018
45,073,79546,48204,533,"Oconee County, South Carolina",Oconee County,South Carolina,2019
45,073,79203,50393,540,"Oconee County, South Carolina",Oconee County,South Carolina,2021
45,073,80180,55195,557,"Oconee County, South Carolina",Oconee County,South Carolina,2022
45,075,86924,30195,364,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2005
45,075,90845,29700,357,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2006
45,075,89952,31877,401,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2007
45,075,90336,30177,329,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2008
45,075,90112,34199,406,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2009
45,075,92346,31979,449,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2010
45,075,91910,31031,433,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2011
45,075,91476,34185,446,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2012
45,075,90942,31230,423,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2013
45,075,90090,28680,446,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2014
45,075,89208,38596,466,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2015
45,075,87903,32450,437,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2016
45,075,87476,35947,512,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2017
45,075,86934,36536,458,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2018
45,075,86175,37701,491,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2019
45,075,82962,34685,515,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2021
45,075,83094,40016,534,"Orangeburg County, South Carolina",Orangeburg County,South Carolina,2022
45,077,106583,41162,431,"Pickens County, South Carolina",Pickens County,South Carolina,2005
45,077,114446,40733,462,"Pickens County, South Carolina",Pickens County,South Carolina,2006
45,077,116003,42253,469,"Pickens County, South Carolina",Pickens County,South Carolina,2007
45,077,116915,40806,472,"Pickens County, South Carolina",Pickens County,South Carolina,2008
45,077,118144,39801,548,"Pickens County, South Carolina",Pickens County,South Carolina,2009
45,077,119217,39280,512,"Pickens County, South Carolina",Pickens County,South Carolina,2010
45,077,119574,39348,486,"Pickens County, South Carolina",Pickens County,South Carolina,2011
45,077,119670,39052,571,"Pickens County, South Carolina",Pickens County,South Carolina,2012
45,077,119829,41800,562,"Pickens County, South Carolina",Pickens County,South Carolina,2013
45,077,120368,40136,518,"Pickens County, South Carolina",Pickens County,South Carolina,2014
45,077,121691,42449,553,"Pickens County, South Carolina",Pickens County,South Carolina,2015
45,077,122863,45779,554,"Pickens County, South Carolina",Pickens County,South Carolina,2016
45,077,123479,47520,590,"Pickens County, South Carolina",Pickens County,South Carolina,2017
45,077,124937,47148,591,"Pickens County, South Carolina",Pickens County,South Carolina,2018
45,077,126884,52190,610,"Pickens County, South Carolina",Pickens County,South Carolina,2019
45,077,132229,48489,708,"Pickens County, South Carolina",Pickens County,South Carolina,2021
45,077,133462,53022,725,"Pickens County, South Carolina",Pickens County,South Carolina,2022
45,079,310345,43463,537,"Richland County, South Carolina",Richland County,South Carolina,2005
45,079,348226,45370,577,"Richland County, South Carolina",Richland County,South Carolina,2006
45,079,357734,47978,576,"Richland County, South Carolina",Richland County,South Carolina,2007
45,079,364001,50005,594,"Richland County, South Carolina",Richland County,South Carolina,2008
45,079,372023,45651,633,"Richland County, South Carolina",Richland County,South Carolina,2009
45,079,385745,45925,624,"Richland County, South Carolina",Richland County,South Carolina,2010
45,079,389116,44969,662,"Richland County, South Carolina",Richland County,South Carolina,2011
45,079,393830,47940,650,"Richland County, South Carolina",Richland County,South Carolina,2012
45,079,399256,47491,678,"Richland County, South Carolina",Richland County,South Carolina,2013
45,079,401566,50028,692,"Richland County, South Carolina",Richland County,South Carolina,2014
45,079,407051,51301,691,"Richland County, South Carolina",Richland County,South Carolina,2015
45,079,409549,52030,733,"Richland County, South Carolina",Richland County,South Carolina,2016
45,079,411592,51946,734,"Richland County, South Carolina",Richland County,South Carolina,2017
45,079,414576,52159,786,"Richland County, South Carolina",Richland County,South Carolina,2018
45,079,415759,52293,801,"Richland County, South Carolina",Richland County,South Carolina,2019
45,079,418307,56439,847,"Richland County, South Carolina",Richland County,South Carolina,2021
45,079,421566,60442,946,"Richland County, South Carolina",Richland County,South Carolina,2022
45,083,259224,37347,445,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2005
45,083,271087,39694,445,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2006
45,083,275534,40923,442,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2007
45,083,280738,45185,486,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2008
45,083,286822,39691,488,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2009
45,083,284713,41850,489,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2010
45,083,286868,40167,516,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2011
45,083,288745,40879,535,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2012
45,083,290969,42103,535,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2013
45,083,293542,43688,544,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2014
45,083,297302,45125,540,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2015
45,083,301463,47371,565,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2016
45,083,306854,50985,623,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2017
45,083,313888,53581,599,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2018
45,083,319785,55339,664,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2019
45,083,335864,60472,728,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2021
45,083,345831,57755,785,"Spartanburg County, South Carolina",Spartanburg County,South Carolina,2022
45,085,102146,33696,388,"Sumter County, South Carolina",Sumter County,South Carolina,2005
45,085,104430,35461,415,"Sumter County, South Carolina",Sumter County,South Carolina,2006
45,085,103943,39030,439,"Sumter County, South Carolina",Sumter County,South Carolina,2007
45,085,104148,37648,439,"Sumter County, South Carolina",Sumter County,South Carolina,2008
45,085,104495,37689,456,"Sumter County, South Carolina",Sumter County,South Carolina,2009
45,085,107570,36457,491,"Sumter County, South Carolina",Sumter County,South Carolina,2010
45,085,107460,42009,520,"Sumter County, South Carolina",Sumter County,South Carolina,2011
45,085,108052,39667,499,"Sumter County, South Carolina",Sumter County,South Carolina,2012
45,085,108123,39780,565,"Sumter County, South Carolina",Sumter County,South Carolina,2013
45,085,107919,36633,509,"Sumter County, South Carolina",Sumter County,South Carolina,2014
45,085,107480,41169,543,"Sumter County, South Carolina",Sumter County,South Carolina,2015
45,085,107396,40614,492,"Sumter County, South Carolina",Sumter County,South Carolina,2016
45,085,106847,45585,568,"Sumter County, South Carolina",Sumter County,South Carolina,2017
45,085,106512,45994,569,"Sumter County, South Carolina",Sumter County,South Carolina,2018
45,085,106721,51025,612,"Sumter County, South Carolina",Sumter County,South Carolina,2019
45,085,104758,46003,628,"Sumter County, South Carolina",Sumter County,South Carolina,2021
45,085,104012,57775,932,"Sumter County, South Carolina",Sumter County,South Carolina,2022
45,091,185731,46680,521,"York County, South Carolina",York County,South Carolina,2005
45,091,199035,45739,529,"York County, South Carolina",York County,South Carolina,2006
45,091,208827,54397,563,"York County, South Carolina",York County,South Carolina,2007
45,091,217448,51190,580,"York County, South Carolina",York County,South Carolina,2008
45,091,227003,50133,593,"York County, South Carolina",York County,South Carolina,2009
